ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
224517,Brass: Birmingham,2018,1,8.63,8.428,36632,/boardgame/224517/brass-birmingham,https://cf.geekdo-images.com/x3zxjr-Vw5iU4yDPg70Jgw__micro/img/4Od3GYCiqptga0VbmyumPbJlBsU=/fit-in/64x64/filters:strip_icc()/pic3490053.jpg
161936,Pandemic Legacy: Season 1,2015,2,8.55,8.398,49800,/boardgame/161936/pandemic-legacy-season-1,https://cf.geekdo-images.com/-Qer2BBPG7qGGDu6KcVDIw__micro/img/n6-sXYD6XXZoqIxq4P6AG7VPCuA=/fit-in/64x64/filters:strip_icc()/pic2452831.png
174430,Gloomhaven,2017,3,8.63,8.396,57065,/boardgame/174430/gloomhaven,https://cf.geekdo-images.com/sZYp_3BTDGjh2unaZfZmuA__micro/img/sQyh47ClBO3d5sxPm73hMvM-JV4=/fit-in/64x64/filters:strip_icc()/pic2437871.jpg
342942,Ark Nova,2021,4,8.55,8.292,27186,/boardgame/342942/ark-nova,https://cf.geekdo-images.com/SoU8p28Sk1s8MSvoM4N8pQ__micro/img/LSAi1pmhbTbWwtBrziutDOXzfdY=/fit-in/64x64/filters:strip_icc()/pic6293412.jpg
233078,Twilight Imperium: Fourth Edition,2017,5,8.63,8.244,20176,/boardgame/233078/twilight-imperium-fourth-edition,https://cf.geekdo-images.com/_Ppn5lssO5OaildSE-FgFA__micro/img/2gymaKs35_2yj7eyyA6cYyVmd9c=/fit-in/64x64/filters:strip_icc()/pic3727516.jpg
167791,Terraforming Mars,2016,6,8.38,8.239,87735,/boardgame/167791/terraforming-mars,https://cf.geekdo-images.com/wg9oOLcsKvDesSUdZQ4rxw__micro/img/LUkXZhd1TO80eCiXMD3-KfnzA6k=/fit-in/64x64/filters:strip_icc()/pic3536616.jpg
291457,Gloomhaven: Jaws of the Lion,2020,7,8.52,8.217,27040,/boardgame/291457/gloomhaven-jaws-lion,https://cf.geekdo-images.com/_HhIdavYW-hid20Iq3hhmg__micro/img/OdKjWiFsNvQAfJfXXSITttiozWE=/fit-in/64x64/filters:strip_icc()/pic5055631.jpg
115746,War of the Ring: Second Edition,2011,8,8.53,8.166,18544,/boardgame/115746/war-ring-second-edition,https://cf.geekdo-images.com/ImPgGag98W6gpV1KV812aA__micro/img/NT-Av_3kdYUcwuti5ocmIQXow3g=/fit-in/64x64/filters:strip_icc()/pic1215633.jpg
187645,Star Wars: Rebellion,2016,9,8.42,8.165,29290,/boardgame/187645/star-wars-rebellion,https://cf.geekdo-images.com/7SrPNGBKg9IIsP4UQpOi8g__micro/img/nEvTiCkWpT-ymH4bstc9c335TtQ=/fit-in/64x64/filters:strip_icc()/pic4325841.jpg
162886,Spirit Island,2017,10,8.36,8.155,42559,/boardgame/162886/spirit-island,https://cf.geekdo-images.com/kjCm4ZvPjIZxS-mYgSPy1g__micro/img/sRPer5FmBxyV527MY67P-gM7ukg=/fit-in/64x64/filters:strip_icc()/pic7013651.jpg
220308,Gaia Project,2017,11,8.42,8.149,23782,/boardgame/220308/gaia-project,https://cf.geekdo-images.com/hGWFm3hbMlCDsfCsauOQ4g__micro/img/odWj2bEnZi9dEcQQrOtYj1e0QLE=/fit-in/64x64/filters:strip_icc()/pic5375625.png
316554,Dune: Imperium,2020,12,8.38,8.14,31448,/boardgame/316554/dune-imperium,https://cf.geekdo-images.com/PhjygpWSo-0labGrPBMyyg__micro/img/mfU7-dEFnVyXJrF-BWAO0buexao=/fit-in/64x64/filters:strip_icc()/pic5666597.jpg
182028,Through the Ages: A New Story of Civilization,2015,13,8.33,8.097,29008,/boardgame/182028/through-ages-new-story-civilization,https://cf.geekdo-images.com/fVwPntkJKgaEo0rIC0RwpA__micro/img/77dZJpqtydc8TTecl0ReGF7iAVw=/fit-in/64x64/filters:strip_icc()/pic2663291.jpg
12333,Twilight Struggle,2005,14,8.26,8.087,46119,/boardgame/12333/twilight-struggle,https://cf.geekdo-images.com/pNCiUUphnoeWOYfsWq0kng__micro/img/ZlfJiIATIt5MY7xWSMzFmdygaa0=/fit-in/64x64/filters:strip_icc()/pic3530661.jpg
193738,Great Western Trail,2016,15,8.24,8.078,37824,/boardgame/193738/great-western-trail,https://cf.geekdo-images.com/u1l0gH7sb_vnvDvoO_QHqA__micro/img/xeShpQfbj4L1id-ItJbfIYVzgyA=/fit-in/64x64/filters:strip_icc()/pic4887376.jpg
169786,Scythe,2016,16,8.18,8.025,74989,/boardgame/169786/scythe,https://cf.geekdo-images.com/7k_nOxpO9OGIjhLq2BUZdA__micro/img/ETplc22GdhlN5u0mppcDxSP8LVk=/fit-in/64x64/filters:strip_icc()/pic3163924.jpg
84876,The Castles of Burgundy,2011,17,8.13,8.006,56890,/boardgame/84876/castles-burgundy,https://cf.geekdo-images.com/5CFwjd8zTcGYVUnkXh04hw__micro/img/N1VrEUaW6bmwnqbZfi2nRScwGxM=/fit-in/64x64/filters:strip_icc()/pic1176894.jpg
173346,7 Wonders Duel,2015,18,8.1,7.975,82784,/boardgame/173346/7-wonders-duel,https://cf.geekdo-images.com/zdagMskTF7wJBPjX74XsRw__micro/img/nXtpcw3tYaelntFHb1aH4YrN7Wk=/fit-in/64x64/filters:strip_icc()/pic2576399.jpg
167355,Nemesis,2018,19,8.32,7.975,25099,/boardgame/167355/nemesis,https://cf.geekdo-images.com/tAqLpWxQ0Oo3GaPP3MER1g__micro/img/tivhH093LwCowK-_S7bVF_xha34=/fit-in/64x64/filters:strip_icc()/pic5073276.jpg
28720,Brass: Lancashire,2007,20,8.19,7.967,23105,/boardgame/28720/brass-lancashire,https://cf.geekdo-images.com/tHVtPzu82mBpeQbbZkV6EA__micro/img/jM8d5Q5btvJmcWQN_px-A-nlueI=/fit-in/64x64/filters:strip_icc()/pic3469216.jpg
124361,Concordia,2013,21,8.11,7.957,36580,/boardgame/124361/concordia,https://cf.geekdo-images.com/CzwSm8i7tkLz6cBnrILZBg__micro/img/FQyxREkHBn7yTbGmBg7c44eLgaM=/fit-in/64x64/filters:strip_icc()/pic3453267.jpg
177736,A Feast for Odin,2016,22,8.18,7.947,24860,/boardgame/177736/feast-odin,https://cf.geekdo-images.com/s9oGMCo1fcfV4Dk3EnqLZw__micro/img/JCrcuFDrjVQ64uLbqpH-Pmg6XsU=/fit-in/64x64/filters:strip_icc()/pic3146943.png
246900,Eclipse: Second Dawn for the Galaxy,2020,23,8.52,7.946,9946,/boardgame/246900/eclipse-second-dawn-galaxy,https://cf.geekdo-images.com/Oh3kHw6lweg6ru71Q16h2Q__micro/img/vhB59zFDq3Kul0xbr3api2selZs=/fit-in/64x64/filters:strip_icc()/pic5235277.jpg
266507,Clank!: Legacy – Acquisitions Incorporated,2019,24,8.59,7.937,7654,/boardgame/266507/clank-legacy-acquisitions-incorporated,https://cf.geekdo-images.com/hc2NDafu5c24iLJh_IZmyg__micro/img/v2WzacDprYF837E6h9O2WuFFmpw=/fit-in/64x64/filters:strip_icc()/pic4885780.png
266192,Wingspan,2019,25,8.08,7.93,76303,/boardgame/266192/wingspan,https://cf.geekdo-images.com/yLZJCVLlIx4c7eJEWUNJ7w__micro/img/5ZaRePVhfelfofF7T_OC1e0gUCw=/fit-in/64x64/filters:strip_icc()/pic4458123.jpg
120677,Terra Mystica,2012,26,8.09,7.929,45268,/boardgame/120677/terra-mystica,https://cf.geekdo-images.com/bre12I1YiXkZr7elvriz4A__micro/img/SAwaBrDhHbGuq6dFY-ok95qFMcU=/fit-in/64x64/filters:strip_icc()/pic5375624.jpg
205637,Arkham Horror: The Card Game,2016,27,8.14,7.915,38909,/boardgame/205637/arkham-horror-card-game,https://cf.geekdo-images.com/B5F5ulz0UivNgrI9Ky0euA__micro/img/DnDtwD_7oQR982carXqiVfhOQog=/fit-in/64x64/filters:strip_icc()/pic3122349.jpg
237182,Root,2018,28,8.09,7.891,42004,/boardgame/237182/root,https://cf.geekdo-images.com/JUAUWaVUzeBgzirhZNmHHw__micro/img/tdHLiMYfi-KTy89sGBGZVeE9ts0=/fit-in/64x64/filters:strip_icc()/pic4254509.jpg
312484,Lost Ruins of Arnak,2020,29,8.09,7.885,32931,/boardgame/312484/lost-ruins-arnak,https://cf.geekdo-images.com/6GqH14TJJhza86BX5HCLEQ__micro/img/2FKVaukjh9a-Kg9LWQuMSvLS34s=/fit-in/64x64/filters:strip_icc()/pic5674958.jpg
164928,Orléans,2014,30,8.06,7.878,28380,/boardgame/164928/orleans,https://cf.geekdo-images.com/nagl1li6kYt9elV9jbfVQw__micro/img/hUKCvnqgFvTl0aOMd8FLkgCObT0=/fit-in/64x64/filters:strip_icc()/pic6228507.jpg
199792,Everdell,2018,31,8.06,7.872,43136,/boardgame/199792/everdell,https://cf.geekdo-images.com/fjE7V5LNq31yVEW_yuqI-Q__micro/img/TAgkPCJdNAIHZfn1BE1DXadBL9g=/fit-in/64x64/filters:strip_icc()/pic3918905.png
183394,Viticulture Essential Edition,2015,32,8.02,7.866,42859,/boardgame/183394/viticulture-essential-edition,https://cf.geekdo-images.com/l_PRU2lVlX9seScRFcvFlA__micro/img/3EqHlTkNSnZNFHVaAeFSpzfzuIQ=/fit-in/64x64/filters:strip_icc()/pic6500949.jpg
96848,Mage Knight Board Game,2011,33,8.09,7.865,31649,/boardgame/96848/mage-knight-board-game,https://cf.geekdo-images.com/DUO2hz9AlLOH8p9ED-lCWg__micro/img/eXzdbUmCbIdMIVgiQ_QwS3YNOS4=/fit-in/64x64/filters:strip_icc()/pic1083380.jpg
251247,Barrage,2019,34,8.19,7.836,14044,/boardgame/251247/barrage,https://cf.geekdo-images.com/jEPmWvvYpqkWrKOzqIHFsg__micro/img/Uwm0ZfmY4ZNWWxlackDXrsmS-Io=/fit-in/64x64/filters:strip_icc()/pic4336469.png
324856,The Crew: Mission Deep Sea,2021,35,8.26,7.832,10857,/boardgame/324856/crew-mission-deep-sea,https://cf.geekdo-images.com/VuBqZ1sMaDAVVHF_OEJP4g__micro/img/p3GKOrR04nV1qkim9zq-rmFfYh8=/fit-in/64x64/filters:strip_icc()/pic5988903.jpg
175914,Food Chain Magnate,2015,36,8.09,7.822,18142,/boardgame/175914/food-chain-magnate,https://cf.geekdo-images.com/Wtxml94LAXsIWQCxGPS63Q__micro/img/4Oucoa190njfSaNHr8YRIl6UnTU=/fit-in/64x64/filters:strip_icc()/pic2649434.png
192135,Too Many Bones,2017,37,8.36,7.813,10306,/boardgame/192135/too-many-bones,https://cf.geekdo-images.com/wKwRk0wYBcrtLAfgn4PCdg__micro/img/Q6VXZKoVSlMjTU7Vp8tn1tkcVzw=/fit-in/64x64/filters:strip_icc()/pic6624445.png
341169,Great Western Trail (Second Edition),2021,38,8.46,7.809,7226,/boardgame/341169/great-western-trail-second-edition,https://cf.geekdo-images.com/gDn7AhrDlmfCLSz9ZqoNFQ__micro/img/eGBh_Csj13hXnODUTB-7dmpq-M0=/fit-in/64x64/filters:strip_icc()/pic5988511.jpg
285774,Marvel Champions: The Card Game,2019,39,8.15,7.805,19847,/boardgame/285774/marvel-champions-card-game,https://cf.geekdo-images.com/kRvUgYiaOq07kC67ZK5UoQ__micro/img/4DLQr45lpVBfCkiy-kVwhl4z4vQ=/fit-in/64x64/filters:strip_icc()/pic4900321.jpg
256960,Pax Pamir: Second Edition,2019,40,8.27,7.805,10621,/boardgame/256960/pax-pamir-second-edition,https://cf.geekdo-images.com/oSM_AuKYfGIwOtKbVEsoVg__micro/img/SKUliR88eoltB2ytmwz3BffW7aA=/fit-in/64x64/filters:strip_icc()/pic4503733.png
3076,Puerto Rico,2002,41,7.94,7.802,68558,/boardgame/3076/puerto-rico,https://cf.geekdo-images.com/QFiIRd2kimaMqTyWsX0aUg__micro/img/ggNIAA1GEadqvcY7Mvwb9_VEybU=/fit-in/64x64/filters:strip_icc()/pic158548.jpg
102794,Caverna: The Cave Farmers,2013,42,7.97,7.793,32537,/boardgame/102794/caverna-cave-farmers,https://cf.geekdo-images.com/rz22tqa5PCYvK9oDjIbvxg__micro/img/sog7ni3vUAAfvd66e6XW4iOca4I=/fit-in/64x64/filters:strip_icc()/pic1790789.jpg
247763,Underwater Cities,2018,43,8.08,7.789,16525,/boardgame/247763/underwater-cities,https://cf.geekdo-images.com/PwOwTVHovJAUQgghnGqCOg__micro/img/9ftDcGDumAWKm_3hmu6JUwjb1aU=/fit-in/64x64/filters:strip_icc()/pic4837710.png
170216,Blood Rage,2015,44,7.96,7.786,43000,/boardgame/170216/blood-rage,https://cf.geekdo-images.com/HkZSJfQnZ3EpS214xtuplg__micro/img/7xdR1_OUo1ReAvYzhi7jBhFMHu0=/fit-in/64x64/filters:strip_icc()/pic2439223.jpg
31260,Agricola,2007,45,7.9,7.774,69805,/boardgame/31260/agricola,https://cf.geekdo-images.com/dDDo2Hexl80ucK1IlqTk-g__micro/img/SZgGqufNqaW8BCFT29wkYPaRXOE=/fit-in/64x64/filters:strip_icc()/pic831744.jpg
185343,Anachrony,2017,46,8.1,7.77,16130,/boardgame/185343/anachrony,https://cf.geekdo-images.com/31quLNzteInnevVRAABoow__micro/img/CMEokoPk9cBV5A82_eBwjDJPMfE=/fit-in/64x64/filters:strip_icc()/pic3499707.jpg
295947,Cascadia,2021,47,7.99,7.75,23020,/boardgame/295947/cascadia,https://cf.geekdo-images.com/MjeJZfulbsM1DSV3DrGJYA__micro/img/x2BDobiHVhQHl7LhBimeU8L1ko4=/fit-in/64x64/filters:strip_icc()/pic5100691.jpg
184267,On Mars,2020,48,8.22,7.749,10555,/boardgame/184267/mars,https://cf.geekdo-images.com/Nm0Iw8NoiM9V8IsifimGBw__micro/img/HQNReYu8QkZqD4dbZeWg3cQrkv0=/fit-in/64x64/filters:strip_icc()/pic4357658.jpg
221107,Pandemic Legacy: Season 2,2017,49,8.06,7.745,15505,/boardgame/221107/pandemic-legacy-season-2,https://cf.geekdo-images.com/Qtkb-UTvHa0-kxt_MK1nKw__micro/img/eYV_Y45Hk66WceHroLlRqnHEHmg=/fit-in/64x64/filters:strip_icc()/pic3763549.jpg
205059,Mansions of Madness: Second Edition,2016,50,7.98,7.743,32954,/boardgame/205059/mansions-madness-second-edition,https://cf.geekdo-images.com/LIooA9bTdjnE9qmhjL-UFw__micro/img/rsUu4YzIErI1oi6TRRA-cKiS-I0=/fit-in/64x64/filters:strip_icc()/pic3118622.jpg
276025,Maracaibo,2019,51,8.09,7.741,13911,/boardgame/276025/maracaibo,https://cf.geekdo-images.com/rMNa0k05zMdKgSEp26Q3Tw__micro/img/rDI-yCgwVbB_szRjUWOY8IKIdUk=/fit-in/64x64/filters:strip_icc()/pic4917407.jpg
314040,Pandemic Legacy: Season 0,2020,52,8.48,7.728,5959,/boardgame/314040/pandemic-legacy-season-0,https://cf.geekdo-images.com/y0x1zbkpUXjddzWWnhekYw__micro/img/oUW7QBHTiMOcpt5FgNXd_Uy2LfM=/fit-in/64x64/filters:strip_icc()/pic5581457.jpg
126163,Tzolk'in: The Mayan Calendar,2012,53,7.87,7.722,36684,/boardgame/126163/tzolk-mayan-calendar,https://cf.geekdo-images.com/kXf7mDyDYuHg6oe8yTUIEA__micro/img/3EqJtoxAlTb2pJWxmA7TUu4HWNI=/fit-in/64x64/filters:strip_icc()/pic4604439.jpg
521,Crokinole,1876,54,7.99,7.72,15795,/boardgame/521/crokinole,https://cf.geekdo-images.com/7ejbxsn-UtLl3ehamuAEdw__micro/img/5UygdMxz3N_dTCkGlwVlgJXK_vg=/fit-in/64x64/filters:strip_icc()/pic79413.jpg
2651,Power Grid,2004,55,7.83,7.718,62335,/boardgame/2651/power-grid,https://cf.geekdo-images.com/yd6LuatytHRhcFCxCf-EEg__micro/img/ZUrGKfXAZS4AztFRXq2W9oD6TG4=/fit-in/64x64/filters:strip_icc()/pic4459753.jpg
284083,The Crew: The Quest for Planet Nine,2019,56,7.87,7.713,35168,/boardgame/284083/crew-quest-planet-nine,https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__micro/img/bIVTqYzQ5wDuCSmcQvpNokXZOUo=/fit-in/64x64/filters:strip_icc()/pic5687013.jpg
161533,Lisboa,2017,57,8.2,7.706,9613,/boardgame/161533/lisboa,https://cf.geekdo-images.com/OrHS8_a1CqSGiXeTfCk0Wg__micro/img/rpfZR0COMOP41SI2EZPrSrX_LL8=/fit-in/64x64/filters:strip_icc()/pic3209553.jpg
255984,Sleeping Gods,2021,58,8.36,7.702,7374,/boardgame/255984/sleeping-gods,https://cf.geekdo-images.com/Zdt8l4oTBpFICsMyNof7Jg__micro/img/xnXopdLVlL31M169AjW8ofHRe5Q=/fit-in/64x64/filters:strip_icc()/pic5975244.png
216132,Clans of Caledonia,2017,59,7.96,7.701,18869,/boardgame/216132/clans-caledonia,https://cf.geekdo-images.com/SPuwc6RJ6y4PnTH36Pegsg__micro/img/wWI0kOjt4L4TOOV_Dn2BLthq5QQ=/fit-in/64x64/filters:strip_icc()/pic3511783.png
35677,Le Havre,2008,60,7.86,7.693,30024,/boardgame/35677/le-havre,https://cf.geekdo-images.com/y7Rqd3S6J7vyVhicR1bqTQ__micro/img/c1qPt4uwG4qhjxmrgtIuKulwQkI=/fit-in/64x64/filters:strip_icc()/pic6091101.jpg
244521,The Quacks of Quedlinburg,2018,61,7.84,7.693,40629,/boardgame/244521/quacks-quedlinburg,https://cf.geekdo-images.com/pH5LgRL4mNRon-2NsSDb1Q__micro/img/pAWwGfiqFpn-kkzUKexMTZOvoA4=/fit-in/64x64/filters:strip_icc()/pic6137509.png
164153,Star Wars: Imperial Assault,2014,62,7.98,7.692,23480,/boardgame/164153/star-wars-imperial-assault,https://cf.geekdo-images.com/pIQ_MXvaoARRp1loCHJuHg__micro/img/i2soAnlvaDCzWksrpO2By4-GgGA=/fit-in/64x64/filters:strip_icc()/pic2247647.jpg
284378,Kanban EV,2020,63,8.48,7.691,5610,/boardgame/284378/kanban-ev,https://cf.geekdo-images.com/L2Wn-zUqkcHgqvwvY212Ig__micro/img/2pY9Wo185ehuYO7Mb0gTDpdww74=/fit-in/64x64/filters:strip_icc()/pic4924232.jpg
209010,Mechs vs. Minions,2016,64,7.99,7.685,16534,/boardgame/209010/mechs-vs-minions,https://cf.geekdo-images.com/n4J5LebMj0DQD016qW7ABw__micro/img/n4vvAq2JZvjf0yS_Mugr79dqM90=/fit-in/64x64/filters:strip_icc()/pic3184103.jpg
125153,The Gallerist,2015,65,8.04,7.684,12984,/boardgame/125153/gallerist,https://cf.geekdo-images.com/ie1GSt1XV04sXQXt-3O1UQ__micro/img/Zxap2me5W8VgLK_VNU_lY5vLnbA=/fit-in/64x64/filters:strip_icc()/pic2503200.png
266810,Paladins of the West Kingdom,2019,66,8,7.682,15004,/boardgame/266810/paladins-west-kingdom,https://cf.geekdo-images.com/4nhokcLdYoo6ulbZ1rmGgA__micro/img/WMzScSxJICvIyErl47KBVoskhnQ=/fit-in/64x64/filters:strip_icc()/pic4462987.png
